"Entity[34062] Report(B000000)", , , , ,"Entity[34062] Report(B000000[0000])","Entity[34062] Report(B000000[0100])","Entity[34062] Report(B000000[0200])", , ,"Entity[34062] Report(B000000[0500])","Entity[34062] Report(B000000[0600])","Entity[34062] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34062,"B000000","Line(00100)","17314","17314"
"HOSPC","hospc_2013_DATA",34062,"B000000","Line(00200)","4279", ,"4279"
"HOSPC","hospc_2013_DATA",34062,"B000000","Line(00500)","44242", , , , ,"44242"
"HOSPC","hospc_2013_DATA",34062,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34062,"B10000*","Line(00400)", ,"SQUARE","DOLLAR","SQUARE","MILEAGE","HOURS OF","ACCUM."
"HOSPC","hospc_2013_DATA",34062,"B10000*","Line(00500)", ,"FEET","VALUE","FEET", ,"SERVICE","COSTS"
"Entity[34062] Report(B100000)", , , , , ,"Entity[34062] Report(B100000[0100])","Entity[34062] Report(B100000[0200])","Entity[34062] Report(B100000[0300])", ,"Entity[34062] Report(B100000[0500])","Entity[34062] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(00100)", ,"11800"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(00200)", , ,"11800"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(00300)", , , ,"11800"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(00500)", , , , , ,"1040"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(00600)", ,"11800","11800","11800", ,"1040","490616"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(01000)", , , , , , ,"2389"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(01100)", , , , , , ,"694"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(01500)", , , , , , ,"65600"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(01600)", , , , , , ,"134161"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(02000)", , , , , , ,"53918"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(02100)", , , , , , ,"56140"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(02400)", , , , , , ,"44297"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(03000)", , , , , , ,"27760"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(03100)", , , , , , ,"22894"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(03200)", , , , , , ,"1387"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(03300)", , , , , , ,"62"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(03400)", , , , , , ,"208"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(03500)", , , , , , ,"11545"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(03600)", , , , , , ,"1681"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(03900)", , , , , , ,"3888"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(05000)", , , , , , ,"203"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(05100)", , , , , , ,"59"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(05200)", , , , , , ,"4"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(05300)", , , , , , ,"63726"
"HOSPC","hospc_2013_DATA",34062,"B100000","Line(10000)", ,"17314","4279", , ,"44242"
