"Entity[33934] Report(B000000)", , , , ,"Entity[33934] Report(B000000[0000])","Entity[33934] Report(B000000[0100])", , , ,"Entity[33934] Report(B000000[0500])","Entity[33934] Report(B000000[0600])","Entity[33934] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",33934,"B000000","Line(00100)","1864834","1864834"
"HOSPC","hospc_2013_DATA",33934,"B000000","Line(00500)","198632", , , , ,"198632"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(02100)", , , , , ,"760755","764986"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(02200)", , , , , ,"49251","49525"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(02400)", , , , , ,"3308477","3326875"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(02420)", , , , , ,"109479","110088"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(03000)", , , , , ,"1965240","1976169"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(03100)", , , , , ,"1482036","1490278"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(03200)", , , , , ,"256053","257477"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(03300)", , , , , ,"14587","14668"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(03400)", , , , , ,"36065","36266"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(03500)", , , , , ,"627259","630747"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(05000)", , , , , ,"20099","20211"
"HOSPC","hospc_2013_DATA",33934,"B100000","Line(10000)", ,"1864834", , , ,"198632","5509734"
