"Entity[34001] Report(B000000)", , , , ,"Entity[34001] Report(B000000[0000])","Entity[34001] Report(B000000[0100])","Entity[34001] Report(B000000[0200])","Entity[34001] Report(B000000[0300])", ,"Entity[34001] Report(B000000[0500])","Entity[34001] Report(B000000[0600])","Entity[34001] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(00100)","239871","239871"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(00101)","511555"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(00200)","210187", ,"210187"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(00201)","44659"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(00300)","184091", , ,"184091"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(00301)","139321"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(00500)","267777", , , , ,"267777"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(03500)","613518", , , , , ,"228557","842075"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(03700)","8565", , , , , ,"3191","11756"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05000)","353663","3411","2989","2618", ,"12915","139923","515519"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05100)","9281", , , , ,"30551","14839","54671"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05200)","174924","3594","3149","2758", ,"375","68844","253644"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05300)","89543","97","85","75", , ,"33454","123254"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05301)","49122","853","747","655", , ,"19140","70517"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05302)","402846","2778","2434","2132", ,"379","152951","563520"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05303)","52983", , , , , ,"19738","72721"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05304)","796514", , , , ,"81","296760","1093355"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05305)","2426", , , , , ,"904","3330"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05306)","141256", , , , ,"52512","72185","265953"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05307)","214868", , , , ,"13892","85221","313981"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05308)", , , , , ,"43788","16313","60101"
"HOSPC","hospc_2013_DATA",34001,"B000000","Line(05309)", , , , , ,"101972","37988","139960"
"Entity[34001] Report(B10000*)", , , , , ,"Entity[34001] Report(B10000*[0100])","Entity[34001] Report(B10000*[0200])","Entity[34001] Report(B10000*[0300])","Entity[34001] Report(B10000*[0400])","Entity[34001] Report(B10000*[0500])","Entity[34001] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34001,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34001,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34001,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34001,"B10000*","Line(00400)", ,"SQUARE","SQUARE","SQUARE","MILEAGE","HOURS","ACCUM."
"HOSPC","hospc_2013_DATA",34001,"B10000*","Line(00500)", ,"FEET","FEET","FEET", , ,"COSTS"
"Entity[34001] Report(B100000)", , , , , ,"Entity[34001] Report(B100000[0100])","Entity[34001] Report(B100000[0200])","Entity[34001] Report(B100000[0300])", ,"Entity[34001] Report(B100000[0500])","Entity[34001] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(00100)", ,"19688"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(00101)"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(00200)", , ,"19688"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(00201)"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(00300)", , , ,"19688"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(00301)"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(00500)", , , , , ,"187894"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(00600)", ,"18691","18691","18691", ,"7455","19552511"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(01000)", , , , , , ,"4857156"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(01100)", , , , , , ,"155812"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(01500)", ,"65","65","65", , ,"503884"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(01600)", , , , , , ,"5193209"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(01620)", ,"51","51","51", , ,"45791"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(01700)", , , , , , ,"9980"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(01800)", , , , , , ,"180"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(01900)", , , , , , ,"459"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(02000)", , , , , , ,"1351818"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(02100)", , , , , ,"483","348275"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(02200)", , , , , , ,"1812"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(02400)", , , , , , ,"1271047"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(02420)", , , , , , ,"543"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(03000)", , , , , , ,"1314948"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(03100)", , , , , , ,"983585"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(03200)", , , , , , ,"195387"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(03400)", , , , , , ,"124276"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(03500)", , , , , , ,"613518"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(03700)", , , , , , ,"8565"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05000)", ,"280","280","280", ,"9062","375596"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05100)", , , , , ,"21437","39832"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05200)", ,"295","295","295", ,"263","184800"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05300)", ,"8","8","8", , ,"89800"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05301)", ,"70","70","70", , ,"51377"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05302)", ,"228","228","228", ,"266","410569"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05303)", , , , , , ,"52983"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05304)", , , , , ,"57","796595"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05305)", , , , , , ,"2426"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05306)", , , , , ,"36847","193768"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05307)", , , , , ,"9748","228760"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05308)", , , , , ,"30725","43788"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(05309)", , , , , ,"71551","101972"
"HOSPC","hospc_2013_DATA",34001,"B100000","Line(10000)", ,"239871","210187","184091", ,"267777","7283999"
